isin,name,issuer,fund_family,asset_class,category,strategy,benchmark,domicile,fund_currency,aum_millions,aum_currency,inception_date,age_years,replication_method,distribution_policy,ter,exchange,exchange_code,ticker,trading_currency,listing_date,country,provider,snapshot_date,retrieved_at
IE1000001786,Helix Broad Commodities Enhanced ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,USD,2883.46,USD,2006-08-18,20.0,Physical,Distributing,0.22,Euronext Amsterdam,XAMS,HE1785,EUR,2008-11-19,NL,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001794,Meridian Defensive Allocation Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,71.77,USD,2024-12-30,1.6,Physical,Distributing,0.11,Deutsche Börse Xetra,XETR,ME1791,EUR,2025-06-17,DE,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001794,Meridian Defensive Allocation Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,72.01,USD,2024-12-30,1.6,Physical,Distributing,0.11,Euronext Amsterdam,XAMS,ME1795,EUR,2027-02-15,NL,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001794,Meridian Defensive Allocation Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,73.61,USD,2024-12-30,1.6,Physical,Distributing,0.11,Bolsa de Madrid,XMAD,ME1796,EUR,2025-02-25,ES,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001802,Aperture Technology Index ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,LU,EUR,4992.21,EUR,2007-04-06,19.4,Physical,Accumulating,0.48,Euronext Paris,XPAR,AP1802,EUR,2007-09-02,FR,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001802,Aperture Technology Index ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,LU,EUR,5028.44,EUR,2007-04-06,19.4,Physical,Accumulating,0.48,Euronext Amsterdam,XAMS,AP1805,EUR,2008-06-09,NL,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001810,Cedar Euro Government Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,CHF,9175.98,CHF,2018-07-05,8.1,Physical,Distributing,0.37,SIX Swiss Exchange,XSWX,CE1814,CHF,2018-09-20,CH,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001810,Cedar Euro Government Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,CHF,9095.82,CHF,2018-07-05,8.1,Physical,Distributing,0.37,London Stock Exchange,XLON,CE1810,USD,2019-10-18,GB,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001828,Quarry Broad Commodities Index ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,EUR,1706.06,EUR,2011-11-13,14.8,Physical,Distributing,0.46,Euronext Paris,XPAR,QU1822,EUR,2013-10-23,FR,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001828,Quarry Broad Commodities Index ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,EUR,1758.49,EUR,2011-11-13,14.8,Physical,Distributing,0.46,Bolsa de Madrid,XMAD,QU1826,EUR,2013-03-06,ES,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001828,Quarry Broad Commodities Index ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,EUR,1739.15,EUR,2011-11-13,14.8,Physical,Distributing,0.46,Deutsche Börse Xetra,XETR,QU1821,EUR,2012-03-24,DE,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001836,Vela Balanced Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,129.53,USD,2024-01-23,2.6,Synthetic,Accumulating,0.2,Euronext Amsterdam,XAMS,VE1835,EUR,2025-07-17,NL,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001836,Vela Balanced Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,131.91,USD,2024-01-23,2.6,Synthetic,Accumulating,0.2,Borsa Italiana,XMIL,VE1833,EUR,2026-05-02,IT,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001844,Atlas Global Large Cap Enhanced ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,LU,EUR,2497.73,EUR,2007-12-09,18.7,Physical,Accumulating,0.51,Euronext Paris,XPAR,AT1842,EUR,2008-07-05,FR,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001851,Northstar Emerging Markets Screened UCITS ETF,Northstar Asset Management,Northstar Asset Management,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,EUR,315.56,EUR,2016-12-04,9.7,Physical,Accumulating,0.45,Euronext Paris,XPAR,NO1852,EUR,2017-12-18,FR,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001851,Northstar Emerging Markets Screened UCITS ETF,Northstar Asset Management,Northstar Asset Management,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,EUR,314.78,EUR,2016-12-04,9.7,Physical,Accumulating,0.45,Euronext Amsterdam,XAMS,NO1855,EUR,2018-05-11,NL,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001869,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,USD,2501.41,USD,2016-01-14,10.6,Physical,Accumulating,0.61,SIX Swiss Exchange,XSWX,HE1864,USD,2016-02-26,CH,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001869,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,USD,2539.38,USD,2016-01-14,10.6,Physical,Accumulating,0.61,Borsa Italiana,XMIL,HE1863,EUR,2016-03-26,IT,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001869,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,USD,2519.07,USD,2016-01-14,10.6,Physical,Accumulating,0.61,Euronext Paris,XPAR,HE1862,EUR,2016-05-10,FR,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001869,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,USD,2526.5,USD,2016-01-14,10.6,Physical,Accumulating,0.61,Deutsche Börse Xetra,XETR,HE1861,EUR,2016-03-28,DE,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001877,Meridian Balanced UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,126.11,USD,2021-07-18,5.1,Physical,Accumulating,0.5,Euronext Amsterdam,XAMS,ME1875,EUR,2023-06-11,NL,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001885,Aperture US Equity Enhanced ETF,Aperture Index,Aperture Index,Equity,US Equity,Core,US Large Cap 500,LU,GBP,312.92,GBP,2018-12-13,7.7,Physical,Distributing,0.66,Euronext Paris,XPAR,AP1882,EUR,2019-04-02,FR,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001893,Cedar Corporate Bond Enhanced ETF,Cedar Capital,Cedar Capital,Fixed Income,Corporate Bond,Income,Global Corporate Bond,LU,USD,85.12,USD,2010-01-12,16.6,Sampling,Distributing,0.42,Euronext Paris,XPAR,CE1892,EUR,2010-08-21,FR,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001893,Cedar Corporate Bond Enhanced ETF,Cedar Capital,Cedar Capital,Fixed Income,Corporate Bond,Income,Global Corporate Bond,LU,USD,86.48,USD,2010-01-12,16.6,Sampling,Distributing,0.42,Borsa Italiana,XMIL,CE1893,EUR,2011-03-20,IT,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001901,Quarry Technology Screened UCITS ETF,Quarry Investments,Quarry Investments,Equity,Technology,Thematic,Global Technology Leaders,IE,USD,1417.37,USD,2017-03-14,9.4,Physical,Accumulating,0.7,Bolsa de Madrid,XMAD,QU1906,EUR,2018-11-26,ES,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001901,Quarry Technology Screened UCITS ETF,Quarry Investments,Quarry Investments,Equity,Technology,Thematic,Global Technology Leaders,IE,USD,1378.68,USD,2017-03-14,9.4,Physical,Accumulating,0.7,Deutsche Börse Xetra,XETR,QU1901,EUR,2018-06-05,DE,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001919,Vela Defensive Allocation Index ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,USD,141.13,USD,2014-01-27,12.6,Physical,Accumulating,0.3,Euronext Paris,XPAR,VE1912,EUR,2016-01-22,FR,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001919,Vela Defensive Allocation Index ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,USD,142.82,USD,2014-01-27,12.6,Physical,Accumulating,0.3,Euronext Amsterdam,XAMS,VE1915,EUR,2015-12-27,NL,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001919,Vela Defensive Allocation Index ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,USD,140.14,USD,2014-01-27,12.6,Physical,Accumulating,0.3,Deutsche Börse Xetra,XETR,VE1911,EUR,2014-12-14,DE,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001927,Atlas US Equity Index ETF,Atlas Index,Atlas Index,Equity,US Equity,Core,US Large Cap 500,IE,EUR,1977.34,EUR,2011-03-17,15.4,Physical,Distributing,0.32,Euronext Paris,XPAR,AT1922,EUR,2011-04-04,FR,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001935,Northstar Short Duration Index ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,EUR,58.41,EUR,2016-02-04,10.5,Synthetic,Distributing,0.72,London Stock Exchange,XLON,NO1930,GBP,2016-10-02,GB,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001935,Northstar Short Duration Index ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,EUR,59.18,EUR,2016-02-04,10.5,Synthetic,Distributing,0.72,Deutsche Börse Xetra,XETR,NO1931,EUR,2017-06-08,DE,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001943,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,15378.71,EUR,2006-09-27,19.9,Physical,Accumulating,0.59,SIX Swiss Exchange,XSWX,HE1944,CHF,2006-12-19,CH,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001943,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,15011.88,EUR,2006-09-27,19.9,Physical,Accumulating,0.59,Borsa Italiana,XMIL,HE1943,EUR,2008-04-14,IT,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001950,Meridian European Equity Enhanced ETF,Meridian ETFs,Meridian ETFs,Equity,European Equity,Core,Europe 600,LU,USD,3251.73,USD,2013-08-16,13.0,Physical,Accumulating,0.11,SIX Swiss Exchange,XSWX,ME1954,USD,2014-01-15,CH,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001968,Aperture US Equity Index ETF,Aperture Index,Aperture Index,Equity,US Equity,Core,US Large Cap 500,LU,USD,95.63,USD,2011-11-28,14.7,Physical,Accumulating,0.55,London Stock Exchange,XLON,AP1960,USD,2012-10-04,GB,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001968,Aperture US Equity Index ETF,Aperture Index,Aperture Index,Equity,US Equity,Core,US Large Cap 500,LU,USD,96.04,USD,2011-11-28,14.7,Physical,Accumulating,0.55,SIX Swiss Exchange,XSWX,AP1964,USD,2014-05-06,CH,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001968,Aperture US Equity Index ETF,Aperture Index,Aperture Index,Equity,US Equity,Core,US Large Cap 500,LU,USD,98.21,USD,2011-11-28,14.7,Physical,Accumulating,0.55,Borsa Italiana,XMIL,AP1963,EUR,2013-02-21,IT,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001976,Cedar Euro Government Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,EUR,2953.85,EUR,2011-03-09,15.5,Sampling,Accumulating,0.24,Deutsche Börse Xetra,XETR,CE1971,EUR,2012-06-11,DE,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001976,Cedar Euro Government Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,EUR,2955.44,EUR,2011-03-09,15.5,Sampling,Accumulating,0.24,London Stock Exchange,XLON,CE1970,GBP,2013-07-13,GB,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001984,Quarry Gold Screened UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,IE,EUR,219.63,EUR,2016-01-30,10.6,Physical,Accumulating,0.14,Bolsa de Madrid,XMAD,QU1986,EUR,2016-09-26,ES,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001984,Quarry Gold Screened UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,IE,EUR,219.27,EUR,2016-01-30,10.6,Physical,Accumulating,0.14,Euronext Amsterdam,XAMS,QU1985,EUR,2016-08-13,NL,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001984,Quarry Gold Screened UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,IE,EUR,219.92,EUR,2016-01-30,10.6,Physical,Accumulating,0.14,SIX Swiss Exchange,XSWX,QU1984,USD,2016-07-14,CH,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001992,Vela Defensive Allocation Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,EUR,99.83,EUR,2023-12-13,2.7,Sampling,Distributing,0.66,SIX Swiss Exchange,XSWX,VE1994,CHF,2025-10-23,CH,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000001992,Vela Defensive Allocation Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,EUR,102.2,EUR,2023-12-13,2.7,Sampling,Distributing,0.66,Bolsa de Madrid,XMAD,VE1996,EUR,2025-04-09,ES,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002008,Atlas Climate Transition Screened UCITS ETF,Atlas Index,Atlas Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,USD,2571.81,USD,2023-06-03,3.2,Physical,Accumulating,0.5,London Stock Exchange,XLON,AT2000,GBP,2024-02-27,GB,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002008,Atlas Climate Transition Screened UCITS ETF,Atlas Index,Atlas Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,USD,2564.91,USD,2023-06-03,3.2,Physical,Accumulating,0.5,Euronext Amsterdam,XAMS,AT2005,EUR,2024-11-29,NL,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002016,Northstar Corporate Bond Index ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,EUR,414.29,EUR,2011-03-05,15.5,Physical,Accumulating,0.15,London Stock Exchange,XLON,NO2010,USD,2012-10-12,GB,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002016,Northstar Corporate Bond Index ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,EUR,416.01,EUR,2011-03-05,15.5,Physical,Accumulating,0.15,Deutsche Börse Xetra,XETR,NO2011,EUR,2012-02-20,DE,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002016,Northstar Corporate Bond Index ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,EUR,415.94,EUR,2011-03-05,15.5,Physical,Accumulating,0.15,Euronext Amsterdam,XAMS,NO2015,EUR,2012-09-27,NL,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002024,Helix Gold Screened UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,IE,EUR,3083.67,EUR,2014-05-15,12.3,Physical,Distributing,0.39,SIX Swiss Exchange,XSWX,HE2024,CHF,2015-06-26,CH,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002024,Helix Gold Screened UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,IE,EUR,3097.81,EUR,2014-05-15,12.3,Physical,Distributing,0.39,Euronext Paris,XPAR,HE2022,EUR,2015-01-12,FR,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002032,Meridian Balanced Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,IE,GBP,313.35,GBP,2014-10-02,11.9,Sampling,Accumulating,0.37,Bolsa de Madrid,XMAD,ME2036,EUR,2016-12-17,ES,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002032,Meridian Balanced Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,IE,GBP,318.81,GBP,2014-10-02,11.9,Sampling,Accumulating,0.37,Deutsche Börse Xetra,XETR,ME2031,EUR,2014-12-13,DE,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002040,Aperture Global Large Cap Index ETF,Aperture Index,Aperture Index,Equity,Global Large Cap,Core,Global Developed 1000,LU,EUR,150.18,EUR,2008-07-29,18.1,Synthetic,Distributing,0.34,Bolsa de Madrid,XMAD,AP2046,EUR,2010-04-28,ES,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002057,Cedar Emerging Markets Screened UCITS ETF,Cedar Capital,Cedar Capital,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,EUR,32.73,EUR,2012-10-19,13.8,Sampling,Distributing,0.74,Euronext Amsterdam,XAMS,CE2055,EUR,2014-05-29,NL,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002065,Quarry Gold UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,15045.47,EUR,2020-10-30,5.8,Physical,Distributing,0.48,Bolsa de Madrid,XMAD,QU2066,EUR,2022-05-17,ES,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002073,Vela Balanced Screened UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,226.93,USD,2009-12-01,16.7,Synthetic,Distributing,0.15,SIX Swiss Exchange,XSWX,VE2074,CHF,2011-03-24,CH,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002073,Vela Balanced Screened UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,222.66,USD,2009-12-01,16.7,Synthetic,Distributing,0.15,Bolsa de Madrid,XMAD,VE2076,EUR,2011-05-12,ES,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002073,Vela Balanced Screened UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,225.06,USD,2009-12-01,16.7,Synthetic,Distributing,0.15,Euronext Amsterdam,XAMS,VE2075,EUR,2012-02-14,NL,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002073,Vela Balanced Screened UCITS ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,225.86,USD,2009-12-01,16.7,Synthetic,Distributing,0.15,London Stock Exchange,XLON,VE2070,USD,2010-10-18,GB,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002081,Atlas European Equity UCITS ETF,Atlas Index,Atlas Index,Equity,European Equity,Core,Europe 600,LU,CHF,224.4,CHF,2022-11-09,3.8,Sampling,Distributing,0.74,SIX Swiss Exchange,XSWX,AT2084,CHF,2024-09-10,CH,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002081,Atlas European Equity UCITS ETF,Atlas Index,Atlas Index,Equity,European Equity,Core,Europe 600,LU,CHF,228.08,CHF,2022-11-09,3.8,Sampling,Distributing,0.74,Borsa Italiana,XMIL,AT2083,EUR,2024-01-19,IT,Atlas Data Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002099,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,EUR,304.8,EUR,2007-09-21,18.9,Physical,Accumulating,0.64,Euronext Paris,XPAR,NO2092,EUR,2009-07-08,FR,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002099,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,EUR,302.9,EUR,2007-09-21,18.9,Physical,Accumulating,0.64,SIX Swiss Exchange,XSWX,NO2094,CHF,2008-08-05,CH,Northstar Public Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002107,Helix Climate Transition Screened UCITS ETF,Helix Funds,Helix Funds,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,559.08,EUR,2006-09-22,19.9,Physical,Accumulating,0.52,Euronext Amsterdam,XAMS,HE2105,EUR,2008-10-26,NL,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002107,Helix Climate Transition Screened UCITS ETF,Helix Funds,Helix Funds,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,564.91,EUR,2006-09-22,19.9,Physical,Accumulating,0.52,SIX Swiss Exchange,XSWX,HE2104,CHF,2008-03-25,CH,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002107,Helix Climate Transition Screened UCITS ETF,Helix Funds,Helix Funds,Equity,Climate Transition,ESG,Global Climate Transition,IE,EUR,563.57,EUR,2006-09-22,19.9,Physical,Accumulating,0.52,Deutsche Börse Xetra,XETR,HE2101,EUR,2008-10-02,DE,Helix Market Files,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002115,Meridian Defensive Allocation Enhanced ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,CHF,56.28,CHF,2011-10-12,14.9,Sampling,Accumulating,0.73,SIX Swiss Exchange,XSWX,ME2114,CHF,2014-01-28,CH,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002115,Meridian Defensive Allocation Enhanced ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,CHF,56.05,CHF,2011-10-12,14.9,Sampling,Accumulating,0.73,Borsa Italiana,XMIL,ME2113,EUR,2013-11-05,IT,Meridian Data Service,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002123,Aperture Climate Transition UCITS ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,EUR,2414.13,EUR,2008-11-11,17.8,Physical,Accumulating,0.66,Euronext Paris,XPAR,AP2122,EUR,2010-07-15,FR,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002123,Aperture Climate Transition UCITS ETF,Aperture Index,Aperture Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,EUR,2438.58,EUR,2008-11-11,17.8,Physical,Accumulating,0.66,SIX Swiss Exchange,XSWX,AP2124,CHF,2009-03-28,CH,Aperture Public Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002131,Cedar Corporate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Corporate Bond,Income,Global Corporate Bond,LU,EUR,5687.58,EUR,2009-06-30,17.1,Sampling,Accumulating,0.15,Borsa Italiana,XMIL,CE2133,EUR,2011-07-16,IT,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002131,Cedar Corporate Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Corporate Bond,Income,Global Corporate Bond,LU,EUR,5723.22,EUR,2009-06-30,17.1,Sampling,Accumulating,0.15,Deutsche Börse Xetra,XETR,CE2131,EUR,2009-08-20,DE,Cedar Fund Data,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002149,Quarry Broad Commodities UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,GBP,82.57,GBP,2006-09-08,20.0,Physical,Distributing,0.43,SIX Swiss Exchange,XSWX,QU2144,CHF,2007-04-10,CH,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002149,Quarry Broad Commodities UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,GBP,84.49,GBP,2006-09-08,20.0,Physical,Distributing,0.43,London Stock Exchange,XLON,QU2140,USD,2007-06-03,GB,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002149,Quarry Broad Commodities UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,GBP,82.6,GBP,2006-09-08,20.0,Physical,Distributing,0.43,Borsa Italiana,XMIL,QU2143,EUR,2008-03-23,IT,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002149,Quarry Broad Commodities UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,IE,GBP,84.73,GBP,2006-09-08,20.0,Physical,Distributing,0.43,Euronext Amsterdam,XAMS,QU2145,EUR,2008-01-19,NL,Quarry Product Feed,2026-08-21,2026-08-21T06:30:00+00:00
IE1000002156,Vela Emerging Markets Index ETF,Vela Asset Management,Vela Asset Management,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,EUR,5217.23,EUR,2016-04-13,10.4,Physical,Distributing,0.15,Deutsche Börse Xetra,XETR,VE2151,EUR,2018-04-15,DE,Vela Fund Files,2026-08-21,2026-08-21T06:30:00+00:00
