isin,name,issuer,fund_family,asset_class,category,strategy,benchmark,domicile,fund_currency,aum_millions,aum_currency,inception_date,age_years,replication_method,distribution_policy,ter,exchange,exchange_code,ticker,trading_currency,listing_date,country,provider,snapshot_date,retrieved_at
IE1000001695,Northstar Global Aggregate Bond Index ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,IE,EUR,283.56,EUR,2015-05-25,11.3,Physical,Accumulating,0.62,Euronext Amsterdam,XAMS,NO1695,EUR,2016-11-09,NL,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001695,Northstar Global Aggregate Bond Index ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,IE,EUR,272.12,EUR,2015-05-25,11.3,Physical,Accumulating,0.62,SIX Swiss Exchange,XSWX,NO1694,USD,2017-08-28,CH,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001695,Northstar Global Aggregate Bond Index ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Global Aggregate Bond,Core,Global Aggregate Bond,IE,EUR,277.02,EUR,2015-05-25,11.3,Physical,Accumulating,0.62,London Stock Exchange,XLON,NO1690,GBP,2017-06-28,GB,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001703,Helix Emerging Markets UCITS ETF,Helix Funds,Helix Funds,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,EUR,9369.67,EUR,2016-08-08,10.1,Physical,Accumulating,0.38,Deutsche Börse Xetra,XETR,HE1701,EUR,2017-05-16,DE,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001703,Helix Emerging Markets UCITS ETF,Helix Funds,Helix Funds,Equity,Emerging Markets,Core,Emerging Markets Broad,IE,EUR,9456.45,EUR,2016-08-08,10.1,Physical,Accumulating,0.38,Bolsa de Madrid,XMAD,HE1706,EUR,2017-11-07,ES,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001711,Meridian Defensive Allocation UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,1252.82,USD,2021-09-16,4.9,Sampling,Distributing,0.47,Euronext Paris,XPAR,ME1712,EUR,2023-08-02,FR,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001711,Meridian Defensive Allocation UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,1247.94,USD,2021-09-16,4.9,Sampling,Distributing,0.47,London Stock Exchange,XLON,ME1710,GBP,2021-10-24,GB,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001729,Aperture Technology UCITS ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,LU,EUR,141.79,EUR,2021-05-12,5.3,Physical,Distributing,0.72,Euronext Amsterdam,XAMS,AP1725,EUR,2022-09-23,NL,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001729,Aperture Technology UCITS ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,LU,EUR,134.06,EUR,2021-05-12,5.3,Physical,Distributing,0.72,SIX Swiss Exchange,XSWX,AP1724,USD,2022-04-27,CH,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001737,Cedar Short Duration Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,CHF,510.79,CHF,2014-11-23,11.8,Synthetic,Accumulating,0.21,Bolsa de Madrid,XMAD,CE1736,EUR,2016-04-25,ES,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001737,Cedar Short Duration Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,CHF,492.48,CHF,2014-11-23,11.8,Synthetic,Accumulating,0.21,Deutsche Börse Xetra,XETR,CE1731,EUR,2016-05-24,DE,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001737,Cedar Short Duration Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,CHF,516.88,CHF,2014-11-23,11.8,Synthetic,Accumulating,0.21,Euronext Amsterdam,XAMS,CE1735,EUR,2016-03-24,NL,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001745,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,USD,35.84,USD,2025-06-24,1.2,Physical,Accumulating,0.47,London Stock Exchange,XLON,QU1740,USD,2025-07-22,GB,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001745,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,USD,35.4,USD,2025-06-24,1.2,Physical,Accumulating,0.47,Borsa Italiana,XMIL,QU1743,EUR,2026-10-28,IT,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001745,Quarry Gold Enhanced ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,LU,USD,36.06,USD,2025-06-24,1.2,Physical,Accumulating,0.47,Bolsa de Madrid,XMAD,QU1746,EUR,2027-08-12,ES,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001752,Vela European Equity UCITS ETF,Vela Asset Management,Vela Asset Management,Equity,European Equity,Core,Europe 600,IE,GBP,84.77,GBP,2012-01-23,14.6,Physical,Distributing,0.41,London Stock Exchange,XLON,VE1750,GBP,2013-04-24,GB,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001760,Atlas Global Large Cap Index ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,1395.11,EUR,2021-05-25,5.3,Physical,Accumulating,0.54,Euronext Amsterdam,XAMS,AT1765,EUR,2023-02-04,NL,Atlas Data Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001760,Atlas Global Large Cap Index ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,IE,EUR,1424.65,EUR,2021-05-25,5.3,Physical,Accumulating,0.54,Euronext Paris,XPAR,AT1762,EUR,2023-02-18,FR,Atlas Data Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001778,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,USD,381.62,USD,2020-09-03,6.0,Sampling,Accumulating,0.72,London Stock Exchange,XLON,NO1770,USD,2022-12-09,GB,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001778,Northstar Short Duration Enhanced ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,USD,394.32,USD,2020-09-03,6.0,Sampling,Accumulating,0.72,Euronext Amsterdam,XAMS,NO1775,EUR,2021-07-11,NL,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001786,Helix Broad Commodities Enhanced ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,USD,2895.65,USD,2006-08-18,20.0,Physical,Distributing,0.22,Deutsche Börse Xetra,XETR,HE1781,EUR,2007-02-24,DE,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001786,Helix Broad Commodities Enhanced ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,USD,2937.83,USD,2006-08-18,20.0,Physical,Distributing,0.22,London Stock Exchange,XLON,HE1780,USD,2008-06-08,GB,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001786,Helix Broad Commodities Enhanced ETF,Helix Funds,Helix Funds,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,USD,3015.07,USD,2006-08-18,20.0,Physical,Distributing,0.22,Bolsa de Madrid,XMAD,HE1786,EUR,2007-01-12,ES,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001794,Meridian Defensive Allocation Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,75.73,USD,2024-12-30,1.7,Physical,Distributing,0.11,Euronext Amsterdam,XAMS,ME1795,EUR,2025-10-11,NL,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001794,Meridian Defensive Allocation Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,72.93,USD,2024-12-30,1.7,Physical,Distributing,0.11,London Stock Exchange,XLON,ME1790,GBP,2026-12-16,GB,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001794,Meridian Defensive Allocation Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,LU,USD,76.99,USD,2024-12-30,1.7,Physical,Distributing,0.11,SIX Swiss Exchange,XSWX,ME1794,USD,2026-03-17,CH,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001802,Aperture Technology Index ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,LU,EUR,5247.3,EUR,2007-04-06,19.4,Physical,Accumulating,0.48,Borsa Italiana,XMIL,AP1803,EUR,2007-10-04,IT,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001802,Aperture Technology Index ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,LU,EUR,5284.34,EUR,2007-04-06,19.4,Physical,Accumulating,0.48,London Stock Exchange,XLON,AP1800,GBP,2008-01-22,GB,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001802,Aperture Technology Index ETF,Aperture Index,Aperture Index,Equity,Technology,Thematic,Global Technology Leaders,LU,EUR,5169.34,EUR,2007-04-06,19.4,Physical,Accumulating,0.48,Euronext Amsterdam,XAMS,AP1805,EUR,2008-01-26,NL,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001810,Cedar Euro Government Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,CHF,9175.77,CHF,2018-07-05,8.1,Physical,Distributing,0.37,Borsa Italiana,XMIL,CE1813,EUR,2020-09-08,IT,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001810,Cedar Euro Government Bond UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,CHF,9766.96,CHF,2018-07-05,8.1,Physical,Distributing,0.37,SIX Swiss Exchange,XSWX,CE1814,CHF,2018-12-14,CH,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001828,Quarry Broad Commodities Index ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,EUR,1807.98,EUR,2011-11-13,14.8,Physical,Distributing,0.46,Euronext Paris,XPAR,QU1822,EUR,2013-10-31,FR,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001828,Quarry Broad Commodities Index ETF,Quarry Investments,Quarry Investments,Commodity,Broad Commodities,Broad,Diversified Commodity,LU,EUR,1773.51,EUR,2011-11-13,14.8,Physical,Distributing,0.46,Deutsche Börse Xetra,XETR,QU1821,EUR,2013-11-15,DE,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001836,Vela Balanced Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,134.89,USD,2024-01-23,2.6,Synthetic,Accumulating,0.2,SIX Swiss Exchange,XSWX,VE1834,CHF,2025-04-08,CH,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001836,Vela Balanced Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,138.33,USD,2024-01-23,2.6,Synthetic,Accumulating,0.2,Bolsa de Madrid,XMAD,VE1836,EUR,2026-01-03,ES,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001836,Vela Balanced Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,136.06,USD,2024-01-23,2.6,Synthetic,Accumulating,0.2,Deutsche Börse Xetra,XETR,VE1831,EUR,2025-10-25,DE,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001844,Atlas Global Large Cap Enhanced ETF,Atlas Index,Atlas Index,Equity,Global Large Cap,Core,Global Developed 1000,LU,EUR,2549.98,EUR,2007-12-09,18.7,Physical,Accumulating,0.51,Bolsa de Madrid,XMAD,AT1846,EUR,2010-01-21,ES,Atlas Data Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001851,Northstar Emerging Markets Screened UCITS ETF,Northstar Asset Management,Northstar Asset Management,Equity,Emerging Markets,Core,Emerging Markets Broad,LU,EUR,314.82,EUR,2016-12-04,9.7,Physical,Accumulating,0.45,Deutsche Börse Xetra,XETR,NO1851,EUR,2017-10-08,DE,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001869,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,USD,2550.52,USD,2016-01-14,10.6,Physical,Accumulating,0.61,Euronext Amsterdam,XAMS,HE1865,EUR,2016-11-30,NL,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001877,Meridian Balanced UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,129.09,USD,2021-07-18,5.1,Physical,Accumulating,0.5,SIX Swiss Exchange,XSWX,ME1874,CHF,2023-01-10,CH,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001877,Meridian Balanced UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,131.87,USD,2021-07-18,5.1,Physical,Accumulating,0.5,London Stock Exchange,XLON,ME1870,GBP,2021-12-28,GB,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001877,Meridian Balanced UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,132.0,USD,2021-07-18,5.1,Physical,Accumulating,0.5,Bolsa de Madrid,XMAD,ME1876,EUR,2021-08-25,ES,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001877,Meridian Balanced UCITS ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,LU,USD,130.82,USD,2021-07-18,5.1,Physical,Accumulating,0.5,Borsa Italiana,XMIL,ME1873,EUR,2023-07-05,IT,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001885,Aperture US Equity Enhanced ETF,Aperture Index,Aperture Index,Equity,US Equity,Core,US Large Cap 500,LU,GBP,325.21,GBP,2018-12-13,7.7,Physical,Distributing,0.66,Borsa Italiana,XMIL,AP1883,EUR,2020-11-05,IT,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001885,Aperture US Equity Enhanced ETF,Aperture Index,Aperture Index,Equity,US Equity,Core,US Large Cap 500,LU,GBP,332.43,GBP,2018-12-13,7.7,Physical,Distributing,0.66,Euronext Amsterdam,XAMS,AP1885,EUR,2020-03-30,NL,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001885,Aperture US Equity Enhanced ETF,Aperture Index,Aperture Index,Equity,US Equity,Core,US Large Cap 500,LU,GBP,323.71,GBP,2018-12-13,7.7,Physical,Distributing,0.66,London Stock Exchange,XLON,AP1880,GBP,2019-09-09,GB,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001885,Aperture US Equity Enhanced ETF,Aperture Index,Aperture Index,Equity,US Equity,Core,US Large Cap 500,LU,GBP,312.03,GBP,2018-12-13,7.7,Physical,Distributing,0.66,Euronext Paris,XPAR,AP1882,EUR,2021-01-01,FR,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001893,Cedar Corporate Bond Enhanced ETF,Cedar Capital,Cedar Capital,Fixed Income,Corporate Bond,Income,Global Corporate Bond,LU,USD,87.6,USD,2010-01-12,16.6,Sampling,Distributing,0.42,Deutsche Börse Xetra,XETR,CE1891,EUR,2011-07-23,DE,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001893,Cedar Corporate Bond Enhanced ETF,Cedar Capital,Cedar Capital,Fixed Income,Corporate Bond,Income,Global Corporate Bond,LU,USD,90.31,USD,2010-01-12,16.6,Sampling,Distributing,0.42,Euronext Paris,XPAR,CE1892,EUR,2011-06-27,FR,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001893,Cedar Corporate Bond Enhanced ETF,Cedar Capital,Cedar Capital,Fixed Income,Corporate Bond,Income,Global Corporate Bond,LU,USD,86.5,USD,2010-01-12,16.6,Sampling,Distributing,0.42,Euronext Amsterdam,XAMS,CE1895,EUR,2011-08-05,NL,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001901,Quarry Technology Screened UCITS ETF,Quarry Investments,Quarry Investments,Equity,Technology,Thematic,Global Technology Leaders,IE,USD,1420.12,USD,2017-03-14,9.5,Physical,Accumulating,0.7,London Stock Exchange,XLON,QU1900,GBP,2018-05-31,GB,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001901,Quarry Technology Screened UCITS ETF,Quarry Investments,Quarry Investments,Equity,Technology,Thematic,Global Technology Leaders,IE,USD,1465.67,USD,2017-03-14,9.5,Physical,Accumulating,0.7,Deutsche Börse Xetra,XETR,QU1901,EUR,2017-06-30,DE,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001919,Vela Defensive Allocation Index ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,USD,147.87,USD,2014-01-27,12.6,Physical,Accumulating,0.3,Euronext Paris,XPAR,VE1912,EUR,2016-01-05,FR,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001927,Atlas US Equity Index ETF,Atlas Index,Atlas Index,Equity,US Equity,Core,US Large Cap 500,IE,EUR,2067.12,EUR,2011-03-17,15.4,Physical,Distributing,0.32,Bolsa de Madrid,XMAD,AT1926,EUR,2012-10-30,ES,Atlas Data Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001935,Northstar Short Duration Index ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,EUR,60.83,EUR,2016-02-04,10.6,Synthetic,Distributing,0.72,Borsa Italiana,XMIL,NO1933,EUR,2017-12-16,IT,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001935,Northstar Short Duration Index ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Short Duration,Defensive,EUR Corporate 1-3Y,IE,EUR,59.38,EUR,2016-02-04,10.6,Synthetic,Distributing,0.72,Bolsa de Madrid,XMAD,NO1936,EUR,2017-08-31,ES,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001943,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,15167.93,EUR,2006-09-27,19.9,Physical,Accumulating,0.59,Bolsa de Madrid,XMAD,HE1946,EUR,2007-07-21,ES,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001943,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,15827.54,EUR,2006-09-27,19.9,Physical,Accumulating,0.59,Euronext Amsterdam,XAMS,HE1945,EUR,2008-12-04,NL,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001943,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,15753.02,EUR,2006-09-27,19.9,Physical,Accumulating,0.59,Euronext Paris,XPAR,HE1942,EUR,2008-03-15,FR,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001943,Helix Gold Enhanced ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,LU,EUR,15659.71,EUR,2006-09-27,19.9,Physical,Accumulating,0.59,Deutsche Börse Xetra,XETR,HE1941,EUR,2006-12-14,DE,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001950,Meridian European Equity Enhanced ETF,Meridian ETFs,Meridian ETFs,Equity,European Equity,Core,Europe 600,LU,USD,3293.94,USD,2013-08-16,13.0,Physical,Accumulating,0.11,Borsa Italiana,XMIL,ME1953,EUR,2013-08-29,IT,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001950,Meridian European Equity Enhanced ETF,Meridian ETFs,Meridian ETFs,Equity,European Equity,Core,Europe 600,LU,USD,3233.0,USD,2013-08-16,13.0,Physical,Accumulating,0.11,SIX Swiss Exchange,XSWX,ME1954,CHF,2015-01-12,CH,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001968,Aperture US Equity Index ETF,Aperture Index,Aperture Index,Equity,US Equity,Core,US Large Cap 500,LU,USD,102.55,USD,2011-11-28,14.7,Physical,Accumulating,0.55,Deutsche Börse Xetra,XETR,AP1961,EUR,2011-12-11,DE,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001976,Cedar Euro Government Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,EUR,3143.94,EUR,2011-03-09,15.5,Sampling,Accumulating,0.24,Deutsche Börse Xetra,XETR,CE1971,EUR,2013-06-04,DE,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001976,Cedar Euro Government Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,EUR,3150.68,EUR,2011-03-09,15.5,Sampling,Accumulating,0.24,Bolsa de Madrid,XMAD,CE1976,EUR,2011-10-02,ES,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001976,Cedar Euro Government Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,EUR,3154.07,EUR,2011-03-09,15.5,Sampling,Accumulating,0.24,Euronext Amsterdam,XAMS,CE1975,EUR,2012-03-06,NL,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001976,Cedar Euro Government Bond Screened UCITS ETF,Cedar Capital,Cedar Capital,Fixed Income,Euro Government Bond,Duration,Euro Sovereign 7-10Y,IE,EUR,3137.03,EUR,2011-03-09,15.5,Sampling,Accumulating,0.24,Borsa Italiana,XMIL,CE1973,EUR,2013-03-20,IT,Cedar Fund Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001984,Quarry Gold Screened UCITS ETF,Quarry Investments,Quarry Investments,Commodity,Gold,Single commodity,Physical Gold Reference,IE,EUR,217.72,EUR,2016-01-30,10.6,Physical,Accumulating,0.14,Deutsche Börse Xetra,XETR,QU1981,EUR,2016-03-22,DE,Quarry Product Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001992,Vela Defensive Allocation Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,EUR,103.05,EUR,2023-12-13,2.7,Sampling,Distributing,0.66,Euronext Paris,XPAR,VE1992,EUR,2025-09-25,FR,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000001992,Vela Defensive Allocation Enhanced ETF,Vela Asset Management,Vela Asset Management,Multi-Asset,Defensive Allocation,Allocation,Global 30/70,IE,EUR,101.19,EUR,2023-12-13,2.7,Sampling,Distributing,0.66,London Stock Exchange,XLON,VE1990,USD,2024-04-08,GB,Vela Fund Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002008,Atlas Climate Transition Screened UCITS ETF,Atlas Index,Atlas Index,Equity,Climate Transition,ESG,Global Climate Transition,LU,USD,2631.43,USD,2023-06-03,3.2,Physical,Accumulating,0.5,London Stock Exchange,XLON,AT2000,GBP,2024-08-14,GB,Atlas Data Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002016,Northstar Corporate Bond Index ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,EUR,416.85,EUR,2011-03-05,15.5,Physical,Accumulating,0.15,Bolsa de Madrid,XMAD,NO2016,EUR,2012-12-10,ES,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002016,Northstar Corporate Bond Index ETF,Northstar Asset Management,Northstar Asset Management,Fixed Income,Corporate Bond,Income,Global Corporate Bond,IE,EUR,432.52,EUR,2011-03-05,15.5,Physical,Accumulating,0.15,Deutsche Börse Xetra,XETR,NO2011,EUR,2012-08-08,DE,Northstar Public Data,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002024,Helix Gold Screened UCITS ETF,Helix Funds,Helix Funds,Commodity,Gold,Single commodity,Physical Gold Reference,IE,EUR,3081.71,EUR,2014-05-15,12.3,Physical,Distributing,0.39,Bolsa de Madrid,XMAD,HE2026,EUR,2016-04-20,ES,Helix Market Files,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002032,Meridian Balanced Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,IE,GBP,311.79,GBP,2014-10-02,11.9,Sampling,Accumulating,0.37,Euronext Paris,XPAR,ME2032,EUR,2016-07-30,FR,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002032,Meridian Balanced Index ETF,Meridian ETFs,Meridian ETFs,Multi-Asset,Balanced,Allocation,Global 60/40,IE,GBP,322.02,GBP,2014-10-02,11.9,Sampling,Accumulating,0.37,Deutsche Börse Xetra,XETR,ME2031,EUR,2016-07-12,DE,Meridian Data Service,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002040,Aperture Global Large Cap Index ETF,Aperture Index,Aperture Index,Equity,Global Large Cap,Core,Global Developed 1000,LU,EUR,159.83,EUR,2008-07-29,18.1,Synthetic,Distributing,0.34,Borsa Italiana,XMIL,AP2043,EUR,2008-12-05,IT,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002040,Aperture Global Large Cap Index ETF,Aperture Index,Aperture Index,Equity,Global Large Cap,Core,Global Developed 1000,LU,EUR,150.74,EUR,2008-07-29,18.1,Synthetic,Distributing,0.34,London Stock Exchange,XLON,AP2040,USD,2009-09-25,GB,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
IE1000002040,Aperture Global Large Cap Index ETF,Aperture Index,Aperture Index,Equity,Global Large Cap,Core,Global Developed 1000,LU,EUR,149.79,EUR,2008-07-29,18.1,Synthetic,Distributing,0.34,Deutsche Börse Xetra,XETR,AP2041,EUR,2010-11-30,DE,Aperture Public Feed,2026-08-28,2026-08-28T06:30:00+00:00
